GeneID	variants
CGI_10024995	2
CGI_10024996	1
CGI_10024997	1
CGI_10024998	4
CGI_10024999	14
CGI_10025001	1
CGI_10025002	1
CGI_10025004	1
CGI_10025005	1
CGI_10025006	1
CGI_10025007	4
CGI_10025008	1
CGI_10025010	1
CGI_10025014	2
CGI_10025015	1
CGI_10025016	1
CGI_10025017	2
CGI_10025018	1
CGI_10025020	3
CGI_10025022	1
CGI_10025023	1
CGI_10025024	2
CGI_10025025	8
CGI_10025026	3
CGI_10025027	1
CGI_10025028	1
CGI_10025029	1
CGI_10025030	1
CGI_10025031	3
CGI_10025032	4
CGI_10025033	1
CGI_10025034	4
CGI_10025036	1
CGI_10025037	1
CGI_10025038	1
CGI_10025039	1
CGI_10025041	1
CGI_10025042	1
CGI_10025043	3
CGI_10025044	1
CGI_10025045	2
CGI_10025047	1
CGI_10025048	1
CGI_10025049	1
CGI_10025051	1
CGI_10025053	1
CGI_10025054	2
CGI_10025055	3
CGI_10025056	1
CGI_10025057	1
CGI_10025058	1
CGI_10025059	1
CGI_10025060	2
CGI_10025064	4
CGI_10025065	1
CGI_10025066	1
CGI_10025068	1
CGI_10025069	3
CGI_10025072	1
CGI_10025073	1
CGI_10025075	1
CGI_10025076	3
CGI_10025077	1
CGI_10025078	2
CGI_10025079	1
CGI_10025080	2
CGI_10025081	1
CGI_10025089	3
CGI_10025090	45
CGI_10025093	3
CGI_10025095	1
CGI_10025096	5
CGI_10025099	10
CGI_10025106	1
CGI_10025107	3
CGI_10025108	1
CGI_10025109	2
CGI_10025110	3
CGI_10025111	1
CGI_10025113	1
CGI_10025114	1
CGI_10025115	4
CGI_10025116	2
CGI_10025117	3
CGI_10025118	1
CGI_10025119	3
CGI_10025121	2
CGI_10025122	1
CGI_10025123	1
CGI_10025124	3
CGI_10025125	1
CGI_10025126	3
CGI_10025127	1
CGI_10025128	4
CGI_10025129	8
CGI_10025130	1
CGI_10025132	1
CGI_10025133	1
CGI_10025135	2
CGI_10025137	15
CGI_10025138	1
CGI_10025139	1
CGI_10025140	1
CGI_10025141	1
CGI_10025143	1
CGI_10025145	3
CGI_10025151	2
CGI_10025152	1
CGI_10025153	1
CGI_10025156	3
CGI_10025157	1
CGI_10025158	2
CGI_10025161	1
CGI_10025162	1
CGI_10025163	3
CGI_10025165	5
CGI_10025166	1
CGI_10025169	1
CGI_10025170	1
CGI_10025172	1
CGI_10025173	2
CGI_10025175	1
CGI_10025176	1
CGI_10025177	1
CGI_10025179	2
CGI_10025180	6
CGI_10025181	2
CGI_10025183	1
CGI_10025187	11
CGI_10025188	1
CGI_10025189	1
CGI_10025190	1
CGI_10025192	3
CGI_10025194	1
CGI_10025196	1
CGI_10025197	1
CGI_10025198	1
CGI_10025199	1
CGI_10025200	1
CGI_10025201	2
CGI_10025202	1
CGI_10025204	1
CGI_10025205	1
CGI_10025206	2
CGI_10025207	2
CGI_10025208	1
CGI_10025210	1
CGI_10025211	2
CGI_10025212	3
CGI_10025213	1
CGI_10025217	1
CGI_10025218	1
CGI_10025219	1
CGI_10025220	1
CGI_10025221	1
CGI_10025222	1
CGI_10025225	2
CGI_10025226	1
CGI_10025227	1
CGI_10025228	2
CGI_10025229	1
CGI_10025232	4
CGI_10025235	9
CGI_10025236	1
CGI_10025237	1
CGI_10025239	3
CGI_10025240	2
CGI_10025241	1
CGI_10025242	1
CGI_10025243	1
CGI_10025244	2
CGI_10025245	1
CGI_10025247	1
CGI_10025248	1
CGI_10025250	2
CGI_10025251	2
CGI_10025253	3
CGI_10025254	5
CGI_10025256	1
CGI_10025257	2
CGI_10025258	1
CGI_10025260	1
CGI_10025261	1
CGI_10025263	12
CGI_10025264	3
CGI_10025267	2
CGI_10025268	2
CGI_10025269	4
CGI_10025270	1
CGI_10025271	3
CGI_10025272	2
CGI_10025273	3
CGI_10025274	1
CGI_10025275	1
CGI_10025277	1
CGI_10025279	1
CGI_10025280	5
CGI_10025282	2
CGI_10025283	2
CGI_10025288	1
CGI_10025289	2
CGI_10025290	2
CGI_10025291	1
CGI_10025293	2
CGI_10025294	1
CGI_10025295	1
CGI_10025297	2
CGI_10025298	1
CGI_10025300	9
CGI_10025302	15
CGI_10025303	1
CGI_10025304	3
CGI_10025306	2
CGI_10025307	2
CGI_10025308	2
CGI_10025309	2
CGI_10025310	1
CGI_10025311	1
CGI_10025315	1
CGI_10025316	2
CGI_10025317	2
CGI_10025322	1
CGI_10025323	2
CGI_10025324	1
CGI_10025325	1
CGI_10025326	1
CGI_10025327	1
CGI_10025328	4
CGI_10025330	2
CGI_10025331	1
CGI_10025332	2
CGI_10025333	5
CGI_10025334	2
CGI_10025337	2
CGI_10025338	7
CGI_10025339	2
CGI_10025340	1
CGI_10025341	2
CGI_10025343	2
CGI_10025345	2
CGI_10025346	1
CGI_10025348	1
CGI_10025349	1
CGI_10025350	1
CGI_10025351	1
CGI_10025352	2
CGI_10025353	1
CGI_10025355	3
CGI_10025356	1
CGI_10025357	1
CGI_10025358	2
CGI_10025361	3
CGI_10025362	2
CGI_10025363	1
CGI_10025364	1
CGI_10025365	1
CGI_10025366	1
CGI_10025367	1
CGI_10025368	2
CGI_10025369	1
CGI_10025370	4
CGI_10025371	1
CGI_10025372	2
CGI_10025374	1
CGI_10025375	1
CGI_10025376	1
CGI_10025378	2
CGI_10025379	3
CGI_10025380	1
CGI_10025381	1
CGI_10025382	1
CGI_10025383	1
CGI_10025384	2
CGI_10025385	2
CGI_10025386	1
CGI_10025387	1
CGI_10025388	2
CGI_10025389	1
CGI_10025390	1
CGI_10025391	1
CGI_10025392	1
CGI_10025393	1
CGI_10025394	1
CGI_10025395	4
CGI_10025397	3
CGI_10025399	3
CGI_10025401	4
CGI_10025402	1
CGI_10025403	3
CGI_10025404	1
CGI_10025405	3
CGI_10025406	4
CGI_10025407	1
CGI_10025409	1
CGI_10025410	1
CGI_10025411	3
CGI_10025413	1
CGI_10025415	1
CGI_10025416	1
CGI_10025417	1
CGI_10025418	1
CGI_10025419	3
CGI_10025420	1
CGI_10025421	1
CGI_10025422	1
CGI_10025423	1
CGI_10025424	3
CGI_10025425	1
CGI_10025427	4
CGI_10025428	3
CGI_10025431	2
CGI_10025432	1
CGI_10025433	6
CGI_10025434	2
CGI_10025435	1
CGI_10025436	3
CGI_10025438	5
CGI_10025441	1
CGI_10025442	1
CGI_10025443	2
CGI_10025444	1
CGI_10025446	1
CGI_10025447	2
CGI_10025448	1
CGI_10025449	1
CGI_10025450	1
CGI_10025454	1
CGI_10025456	7
CGI_10025457	4
CGI_10025458	2
CGI_10025460	2
CGI_10025462	4
CGI_10025467	1
CGI_10025470	2
CGI_10025471	2
CGI_10025472	6
CGI_10025474	1
CGI_10025475	3
CGI_10025479	2
CGI_10025480	3
CGI_10025481	1
CGI_10025484	2
CGI_10025486	1
CGI_10025487	3
CGI_10025490	2
CGI_10025491	1
CGI_10025492	1
CGI_10025493	2
CGI_10025496	1
CGI_10025497	3
CGI_10025499	1
CGI_10025503	4
CGI_10025507	1
CGI_10025508	1
CGI_10025509	1
CGI_10025510	2
CGI_10025511	1
CGI_10025512	2
CGI_10025514	3
CGI_10025517	1
CGI_10025518	2
CGI_10025519	2
CGI_10025524	4
CGI_10025525	1
CGI_10025526	1
CGI_10025527	1
CGI_10025528	2
CGI_10025529	2
CGI_10025530	1
CGI_10025531	1
CGI_10025532	1
CGI_10025533	1
CGI_10025534	6
CGI_10025535	1
CGI_10025536	2
CGI_10025540	4
CGI_10025541	2
CGI_10025542	4
CGI_10025543	2
CGI_10025544	1
CGI_10025548	2
CGI_10025550	9
CGI_10025551	3
CGI_10025552	1
CGI_10025556	3
CGI_10025557	2
CGI_10025559	1
CGI_10025560	1
CGI_10025561	2
CGI_10025562	1
CGI_10025563	3
CGI_10025567	1
CGI_10025568	1
CGI_10025570	2
CGI_10025572	2
CGI_10025574	1
CGI_10025575	3
CGI_10025576	1
CGI_10025577	3
CGI_10025580	1
CGI_10025581	1
CGI_10025582	2
CGI_10025583	1
CGI_10025586	2
CGI_10025589	1
CGI_10025590	1
CGI_10025592	2
CGI_10025593	4
CGI_10025594	1
CGI_10025595	1
CGI_10025596	3
CGI_10025597	1
CGI_10025598	1
CGI_10025600	1
CGI_10025602	1
CGI_10025603	1
CGI_10025604	2
CGI_10025607	1
CGI_10025608	1
CGI_10025609	1
CGI_10025610	1
CGI_10025611	2
CGI_10025612	4
CGI_10025614	1
CGI_10025616	1
CGI_10025617	1
CGI_10025618	2
CGI_10025619	1
CGI_10025620	1
CGI_10025622	3
CGI_10025624	1
CGI_10025625	1
CGI_10025626	3
CGI_10025631	2
CGI_10025633	2
CGI_10025634	4
CGI_10025636	5
CGI_10025637	1
CGI_10025643	2
CGI_10025644	2
CGI_10025645	1
CGI_10025646	1
CGI_10025647	3
CGI_10025648	2
CGI_10025649	1
CGI_10025650	1
CGI_10025652	2
CGI_10025653	2
CGI_10025654	1
CGI_10025655	4
CGI_10025657	1
CGI_10025658	1
CGI_10025659	1
CGI_10025660	8
CGI_10025661	1
CGI_10025663	2
CGI_10025664	1
CGI_10025665	1
CGI_10025666	2
CGI_10025667	2
CGI_10025668	1
CGI_10025669	1
CGI_10025670	1
CGI_10025671	1
CGI_10025672	2
CGI_10025673	3
CGI_10025674	2
CGI_10025675	1
CGI_10025677	1
CGI_10025678	1
CGI_10025679	3
CGI_10025680	2
CGI_10025681	2
CGI_10025683	2
CGI_10025684	1
CGI_10025685	1
CGI_10025686	3
CGI_10025688	1
CGI_10025689	1
CGI_10025690	1
CGI_10025691	1
CGI_10025692	1
CGI_10025693	1
CGI_10025694	2
CGI_10025695	2
CGI_10025696	1
CGI_10025697	2
CGI_10025700	5
CGI_10025704	1
CGI_10025705	1
CGI_10025706	1
CGI_10025707	1
CGI_10025708	2
CGI_10025709	1
CGI_10025710	1
CGI_10025711	3
CGI_10025712	2
CGI_10025713	1
CGI_10025714	1
CGI_10025715	1
CGI_10025716	2
CGI_10025717	1
CGI_10025718	2
CGI_10025720	2
CGI_10025721	2
CGI_10025722	2
CGI_10025726	2
CGI_10025727	5
CGI_10025728	5
CGI_10025729	1
CGI_10025730	3
CGI_10025731	2
CGI_10025734	1
CGI_10025737	1
CGI_10025738	2
CGI_10025740	1
CGI_10025746	1
CGI_10025747	3
CGI_10025752	1
CGI_10025753	4
CGI_10025754	1
CGI_10025755	3
CGI_10025756	1
CGI_10025757	1
CGI_10025758	1
CGI_10025759	1
CGI_10025760	2
CGI_10025762	3
CGI_10025763	2
CGI_10025764	2
CGI_10025765	3
CGI_10025766	4
CGI_10025767	2
CGI_10025769	4
CGI_10025770	1
CGI_10025771	4
CGI_10025772	1
CGI_10025773	8
CGI_10025775	2
CGI_10025778	1
CGI_10025779	1
CGI_10025780	1
CGI_10025781	1
CGI_10025782	2
CGI_10025783	2
CGI_10025784	12
CGI_10025785	1
CGI_10025787	3
CGI_10025788	1
CGI_10025789	1
CGI_10025790	1
CGI_10025791	3
CGI_10025792	1
CGI_10025793	2
CGI_10025794	11
CGI_10025795	4
CGI_10025800	1
CGI_10025804	1
CGI_10025805	1
CGI_10025806	3
CGI_10025807	1
CGI_10025808	4
CGI_10025809	5
CGI_10025810	2
CGI_10025811	1
CGI_10025812	1
CGI_10025813	1
CGI_10025815	1
CGI_10025816	1
CGI_10025817	1
CGI_10025818	1
CGI_10025820	1
CGI_10025821	2
CGI_10025823	3
CGI_10025824	1
CGI_10025826	1
CGI_10025827	1
CGI_10025828	3
CGI_10025830	2
CGI_10025831	1
CGI_10025832	3
CGI_10025835	2
CGI_10025836	3
CGI_10025837	3
CGI_10025838	1
CGI_10025846	3
CGI_10025847	3
CGI_10025848	1
CGI_10025849	1
CGI_10025850	3
CGI_10025852	1
CGI_10025853	6
CGI_10025854	1
CGI_10025856	1
CGI_10025857	2
CGI_10025858	5
CGI_10025861	1
CGI_10025862	1
CGI_10025864	1
CGI_10025867	2
CGI_10025868	1
CGI_10025869	1
CGI_10025870	6
CGI_10025871	1
CGI_10025872	9
CGI_10025875	2
CGI_10025876	10
CGI_10025878	1
CGI_10025880	1
CGI_10025881	1
CGI_10025882	1
CGI_10025885	2
CGI_10025887	6
CGI_10025888	1
CGI_10025889	1
CGI_10025890	1
CGI_10025891	7
CGI_10025892	11
CGI_10025893	1
CGI_10025894	2
CGI_10025897	2
CGI_10025898	3
CGI_10025899	3
CGI_10025901	1
CGI_10025904	2
CGI_10025906	3
CGI_10025907	3
CGI_10025908	3
CGI_10025909	2
CGI_10025910	2
CGI_10025911	1
CGI_10025912	2
CGI_10025913	1
CGI_10025916	1
CGI_10025917	2
CGI_10025918	2
CGI_10025919	4
CGI_10025920	1
CGI_10025921	1
CGI_10025922	2
CGI_10025923	1
CGI_10025924	2
CGI_10025926	5
CGI_10025927	1
CGI_10025930	1
CGI_10025931	3
CGI_10025933	7
CGI_10025934	6
CGI_10025935	2
CGI_10025937	1
CGI_10025938	1
CGI_10025939	2
CGI_10025940	4
CGI_10025941	1
CGI_10025942	1
CGI_10025943	1
CGI_10025944	2
CGI_10025945	2
CGI_10025946	3
CGI_10025948	1
CGI_10025949	3
CGI_10025950	5
CGI_10025953	2
CGI_10025954	1
CGI_10025955	2
CGI_10025956	1
CGI_10025957	2
CGI_10025958	1
CGI_10025960	1
CGI_10025962	2
CGI_10025967	2
CGI_10025969	6
CGI_10025970	3
CGI_10025971	1
CGI_10025978	2
CGI_10025979	3
CGI_10025980	9
CGI_10025984	1
CGI_10025986	1
CGI_10025990	1
CGI_10025992	2
CGI_10025993	1
CGI_10025994	1
CGI_10025995	2
CGI_10025997	3
CGI_10025998	1
CGI_10025999	3
CGI_10026000	5
CGI_10026001	3
CGI_10026002	1
CGI_10026003	1
CGI_10026004	1
CGI_10026005	2
CGI_10026006	1
CGI_10026007	1
CGI_10026008	3
CGI_10026009	2
CGI_10026010	3
CGI_10026011	11
CGI_10026012	3
CGI_10026014	1
CGI_10026015	2
CGI_10026016	1
CGI_10026017	2
CGI_10026018	1
CGI_10026020	3
CGI_10026021	4
CGI_10026022	2
CGI_10026023	2
CGI_10026025	2
CGI_10026027	1
CGI_10026028	1
CGI_10026031	1
CGI_10026034	3
CGI_10026036	1
CGI_10026037	4
CGI_10026038	1
CGI_10026039	1
CGI_10026041	6
CGI_10026043	1
CGI_10026044	1
CGI_10026046	1
CGI_10026047	1
CGI_10026048	1
CGI_10026049	1
CGI_10026051	1
CGI_10026052	3
CGI_10026053	2
CGI_10026054	8
CGI_10026055	1
CGI_10026056	17
CGI_10026057	1
CGI_10026058	1
CGI_10026060	2
CGI_10026063	1
CGI_10026064	2
CGI_10026065	1
CGI_10026067	1
CGI_10026068	1
CGI_10026072	2
CGI_10026075	2
CGI_10026076	1
CGI_10026077	1
CGI_10026078	3
CGI_10026079	1
CGI_10026082	1
CGI_10026086	4
CGI_10026087	2
CGI_10026088	8
CGI_10026090	1
CGI_10026091	2
CGI_10026092	1
CGI_10026094	5
CGI_10026096	1
CGI_10026097	1
CGI_10026098	1
CGI_10026099	2
CGI_10026105	1
CGI_10026106	4
CGI_10026109	1
CGI_10026111	1
CGI_10026113	1
CGI_10026114	2
CGI_10026116	2
CGI_10026117	17
CGI_10026118	10
CGI_10026119	1
CGI_10026120	1
CGI_10026121	1
CGI_10026122	1
CGI_10026123	1
CGI_10026124	2
CGI_10026125	1
CGI_10026126	1
CGI_10026127	2
CGI_10026128	4
CGI_10026129	2
CGI_10026130	2
CGI_10026131	1
CGI_10026134	3
CGI_10026136	1
CGI_10026139	1
CGI_10026140	4
CGI_10026141	1
CGI_10026142	3
CGI_10026143	3
CGI_10026144	3
CGI_10026145	4
CGI_10026148	8
CGI_10026151	1
CGI_10026155	1
CGI_10026157	2
CGI_10026159	1
CGI_10026160	1
CGI_10026163	2
CGI_10026164	2
CGI_10026165	1
CGI_10026168	1
CGI_10026173	4
CGI_10026174	4
CGI_10026175	1
CGI_10026177	4
CGI_10026178	1
CGI_10026179	1
CGI_10026180	1
CGI_10026181	3
CGI_10026182	1
CGI_10026183	3
CGI_10026184	2
CGI_10026185	1
CGI_10026186	10
CGI_10026187	1
CGI_10026188	2
CGI_10026189	1
CGI_10026190	1
CGI_10026191	1
CGI_10026192	1
CGI_10026193	1
CGI_10026196	2
CGI_10026197	1
CGI_10026198	3
CGI_10026203	1
CGI_10026207	13
CGI_10026208	3
CGI_10026210	2
CGI_10026211	1
CGI_10026212	12
CGI_10026214	1
CGI_10026215	2
CGI_10026218	1
CGI_10026219	2
CGI_10026220	1
CGI_10026222	1
CGI_10026223	2
CGI_10026224	1
CGI_10026225	1
CGI_10026226	1
CGI_10026227	1
CGI_10026228	1
CGI_10026229	2
CGI_10026230	1
CGI_10026232	2
CGI_10026236	1
CGI_10026238	1
CGI_10026239	3
CGI_10026240	2
CGI_10026241	1
CGI_10026244	1
CGI_10026245	1
CGI_10026247	3
CGI_10026248	2
CGI_10026249	2
CGI_10026252	3
CGI_10026253	1
CGI_10026254	1
CGI_10026255	1
CGI_10026256	1
CGI_10026257	1
CGI_10026258	1
CGI_10026260	2
CGI_10026261	2
CGI_10026265	2
CGI_10026267	2
CGI_10026269	2
CGI_10026273	2
CGI_10026274	1
CGI_10026276	2
CGI_10026277	2
CGI_10026278	1
CGI_10026280	2
CGI_10026281	3
CGI_10026282	2
CGI_10026283	1
CGI_10026284	3
CGI_10026285	3
CGI_10026286	1
CGI_10026287	1
CGI_10026289	1
CGI_10026290	3
CGI_10026293	2
CGI_10026294	1
CGI_10026295	1
CGI_10026296	9
CGI_10026297	1
CGI_10026299	2
CGI_10026300	1
CGI_10026301	1
CGI_10026303	1
CGI_10026304	2
CGI_10026305	2
CGI_10026306	1
CGI_10026308	1
CGI_10026309	1
CGI_10026311	1
CGI_10026312	2
CGI_10026314	1
CGI_10026315	1
CGI_10026316	2
CGI_10026318	1
CGI_10026320	1
CGI_10026321	4
CGI_10026322	1
CGI_10026323	1
CGI_10026325	1
CGI_10026326	2
CGI_10026328	1
CGI_10026329	2
CGI_10026330	1
CGI_10026335	2
CGI_10026336	1
CGI_10026337	1
CGI_10026338	2
CGI_10026339	2
CGI_10026340	2
CGI_10026341	1
CGI_10026342	1
CGI_10026343	1
CGI_10026345	1
CGI_10026346	1
CGI_10026347	1
CGI_10026348	1
CGI_10026349	3
CGI_10026351	1
CGI_10026352	1
CGI_10026353	2
CGI_10026354	1
CGI_10026356	1
CGI_10026357	1
CGI_10026358	1
CGI_10026359	1
CGI_10026361	1
CGI_10026362	5
CGI_10026365	1
CGI_10026366	2
CGI_10026369	1
CGI_10026370	1
CGI_10026371	1
CGI_10026372	1
CGI_10026373	3
CGI_10026375	1
CGI_10026376	2
CGI_10026377	1
CGI_10026379	2
CGI_10026380	1
CGI_10026383	2
CGI_10026385	2
CGI_10026386	1
CGI_10026387	4
CGI_10026388	1
CGI_10026389	1
CGI_10026390	1
CGI_10026392	2
CGI_10026395	2
CGI_10026396	3
CGI_10026398	1
CGI_10026399	2
CGI_10026400	1
CGI_10026403	1
CGI_10026404	1
CGI_10026411	1
CGI_10026412	8
CGI_10026413	1
CGI_10026414	1
CGI_10026415	1
CGI_10026416	3
CGI_10026417	1
CGI_10026418	1
CGI_10026421	1
CGI_10026422	3
CGI_10026424	2
CGI_10026425	1
CGI_10026426	1
CGI_10026427	1
CGI_10026428	1
CGI_10026429	1
CGI_10026430	1
CGI_10026431	1
CGI_10026432	1
CGI_10026433	1
CGI_10026434	1
CGI_10026436	4
CGI_10026437	1
CGI_10026440	1
CGI_10026441	5
CGI_10026442	2
CGI_10026443	7
CGI_10026445	1
CGI_10026446	3
CGI_10026447	2
CGI_10026448	5
CGI_10026449	1
CGI_10026450	1
CGI_10026451	9
CGI_10026456	1
CGI_10026457	1
CGI_10026458	1
CGI_10026459	1
CGI_10026462	1
CGI_10026463	1
CGI_10026464	1
CGI_10026465	1
CGI_10026468	1
CGI_10026470	3
CGI_10026476	1
CGI_10026478	1
CGI_10026479	1
CGI_10026480	1
CGI_10026481	2
CGI_10026483	1
CGI_10026484	1
CGI_10026485	1
CGI_10026486	1
CGI_10026488	1
CGI_10026489	1
CGI_10026490	2
CGI_10026491	3
CGI_10026492	1
CGI_10026493	2
CGI_10026494	1
CGI_10026495	3
CGI_10026496	1
CGI_10026497	1
CGI_10026499	2
CGI_10026500	1
CGI_10026501	1
CGI_10026502	1
CGI_10026504	2
CGI_10026506	2
CGI_10026507	2
CGI_10026508	1
CGI_10026509	1
CGI_10026510	1
CGI_10026513	1
CGI_10026514	1
CGI_10026515	1
CGI_10026516	1
CGI_10026522	8
CGI_10026523	1
CGI_10026524	2
CGI_10026525	4
CGI_10026527	6
CGI_10026531	2
CGI_10026532	1
CGI_10026533	1
CGI_10026534	1
CGI_10026535	2
CGI_10026537	1
CGI_10026538	2
CGI_10026539	1
CGI_10026541	1
CGI_10026542	1
CGI_10026543	3
CGI_10026544	1
CGI_10026546	2
CGI_10026548	2
CGI_10026549	2
CGI_10026550	1
CGI_10026551	2
CGI_10026552	1
CGI_10026554	1
CGI_10026555	1
CGI_10026556	1
CGI_10026557	2
CGI_10026559	1
CGI_10026562	1
CGI_10026565	1
CGI_10026566	1
CGI_10026567	2
CGI_10026568	1
CGI_10026569	8
CGI_10026570	2
CGI_10026571	1
CGI_10026572	1
CGI_10026573	1
CGI_10026575	1
CGI_10026576	1
CGI_10026577	1
CGI_10026579	1
CGI_10026580	6
CGI_10026581	9
CGI_10026585	2
CGI_10026587	1
CGI_10026588	1
CGI_10026589	1
CGI_10026590	4
CGI_10026591	1
CGI_10026592	1
CGI_10026593	1
CGI_10026594	1
CGI_10026595	3
CGI_10026596	1
CGI_10026597	1
CGI_10026598	1
CGI_10026599	1
CGI_10026601	1
CGI_10026602	2
CGI_10026603	4
CGI_10026604	9
CGI_10026605	2
CGI_10026606	1
CGI_10026607	4
CGI_10026608	2
CGI_10026609	1
CGI_10026610	1
CGI_10026615	4
CGI_10026617	5
CGI_10026621	3
CGI_10026622	3
CGI_10026623	2
CGI_10026624	1
CGI_10026625	1
CGI_10026626	5
CGI_10026627	1
CGI_10026629	2
CGI_10026631	2
CGI_10026632	1
CGI_10026634	4
CGI_10026635	1
CGI_10026636	4
CGI_10026637	1
CGI_10026638	1
CGI_10026639	1
CGI_10026641	3
CGI_10026643	3
CGI_10026645	3
CGI_10026646	3
CGI_10026647	1
CGI_10026648	1
CGI_10026649	3
CGI_10026651	1
CGI_10026652	2
CGI_10026653	1
CGI_10026657	1
CGI_10026659	1
CGI_10026663	1
CGI_10026664	2
CGI_10026665	2
CGI_10026668	1
CGI_10026669	1
CGI_10026671	13
CGI_10026672	1
CGI_10026674	1
CGI_10026675	1
CGI_10026676	2
CGI_10026677	1
CGI_10026678	2
CGI_10026679	3
CGI_10026680	1
CGI_10026681	21
CGI_10026682	1
CGI_10026683	1
CGI_10026684	1
CGI_10026691	1
CGI_10026692	1
CGI_10026693	1
CGI_10026694	1
CGI_10026695	2
CGI_10026696	1
CGI_10026697	22
CGI_10026698	1
CGI_10026699	3
CGI_10026700	1
CGI_10026701	11
CGI_10026703	1
CGI_10026706	1
CGI_10026707	1
CGI_10026708	5
CGI_10026709	1
CGI_10026711	1
CGI_10026712	1
CGI_10026713	1
CGI_10026714	2
CGI_10026715	1
CGI_10026719	13
CGI_10026720	8
CGI_10026723	5
CGI_10026724	21
CGI_10026725	2
CGI_10026726	4
CGI_10026727	2
CGI_10026728	1
CGI_10026729	2
CGI_10026731	1
CGI_10026732	3
CGI_10026733	4
CGI_10026737	4
CGI_10026738	4
CGI_10026739	4
CGI_10026740	1
CGI_10026742	1
CGI_10026748	10
CGI_10026750	2
CGI_10026751	1
CGI_10026757	1
CGI_10026759	2
CGI_10026760	3
CGI_10026761	3
CGI_10026764	2
CGI_10026765	1
CGI_10026766	7
CGI_10026767	3
CGI_10026769	9
CGI_10026771	4
CGI_10026772	2
CGI_10026773	3
CGI_10026775	2
CGI_10026776	2
CGI_10026779	1
CGI_10026782	2
CGI_10026783	3
CGI_10026784	1
CGI_10026785	3
CGI_10026787	3
CGI_10026788	1
CGI_10026789	1
CGI_10026790	1
CGI_10026791	1
CGI_10026792	2
CGI_10026793	3
CGI_10026795	1
CGI_10026801	1
CGI_10026803	6
CGI_10026807	2
CGI_10026809	1
CGI_10026810	1
CGI_10026811	1
CGI_10026812	2
CGI_10026813	1
CGI_10026814	1
CGI_10026815	3
CGI_10026818	6
CGI_10026819	2
CGI_10026821	3
CGI_10026822	5
CGI_10026828	2
CGI_10026829	4
CGI_10026830	4
CGI_10026831	2
CGI_10026832	1
CGI_10026835	2
CGI_10026836	1
CGI_10026837	1
CGI_10026838	2
CGI_10026839	1
CGI_10026843	1
CGI_10026845	1
CGI_10026850	2
CGI_10026851	1
CGI_10026852	1
CGI_10026854	6
CGI_10026855	3
CGI_10026856	3
CGI_10026857	5
CGI_10026858	1
CGI_10026860	2
CGI_10026861	2
CGI_10026863	3
CGI_10026865	2
CGI_10026867	6
CGI_10026868	2
CGI_10026870	1
CGI_10026872	2
CGI_10026873	1
CGI_10026874	2
CGI_10026875	2
CGI_10026876	1
CGI_10026879	2
CGI_10026883	2
CGI_10026887	1
CGI_10026888	1
CGI_10026889	9
CGI_10026890	1
CGI_10026891	1
CGI_10026892	2
CGI_10026893	3
CGI_10026895	3
CGI_10026896	1
CGI_10026897	1
CGI_10026899	1
CGI_10026900	2
CGI_10026901	3
CGI_10026902	1
CGI_10026906	3
CGI_10026907	5
CGI_10026908	4
CGI_10026909	1
CGI_10026910	1
CGI_10026911	3
CGI_10026912	1
CGI_10026913	1
CGI_10026914	1
CGI_10026916	1
CGI_10026917	1
CGI_10026919	3
CGI_10026920	1
CGI_10026923	4
CGI_10026924	2
CGI_10026925	2
CGI_10026926	2
CGI_10026927	1
CGI_10026928	1
CGI_10026931	1
CGI_10026932	3
CGI_10026933	5
CGI_10026934	1
CGI_10026935	2
CGI_10026936	2
CGI_10026937	1
CGI_10026938	1
CGI_10026939	1
CGI_10026940	1
CGI_10026942	1
CGI_10026944	1
CGI_10026945	2
CGI_10026946	3
CGI_10026947	3
CGI_10026948	1
CGI_10026951	2
CGI_10026952	2
CGI_10026955	1
CGI_10026956	2
CGI_10026959	1
CGI_10026960	2
CGI_10026961	1
CGI_10026962	1
CGI_10026963	1
CGI_10026964	1
CGI_10026966	1
CGI_10026970	3
CGI_10026971	1
CGI_10026972	5
CGI_10026973	1
CGI_10026975	1
CGI_10026976	3
CGI_10026978	3
CGI_10026979	2
CGI_10026980	2
CGI_10026981	1
CGI_10026982	2
CGI_10026984	1
CGI_10026985	1
CGI_10026986	5
CGI_10026987	2
CGI_10026988	1
CGI_10026989	1
CGI_10026990	1
CGI_10026991	3
CGI_10026992	4
CGI_10026994	4
CGI_10026996	2
CGI_10026997	1
CGI_10026998	1
CGI_10026999	8
CGI_10027000	3
CGI_10027001	1
CGI_10027002	1
CGI_10027003	1
CGI_10027004	3
CGI_10027006	2
CGI_10027007	2
CGI_10027009	4
CGI_10027011	1
CGI_10027012	1
CGI_10027013	1
CGI_10027014	1
CGI_10027015	1
CGI_10027020	1
CGI_10027022	3
CGI_10027023	1
CGI_10027024	2
CGI_10027025	1
CGI_10027026	1
CGI_10027027	1
CGI_10027028	1
CGI_10027029	1
CGI_10027030	1
CGI_10027031	6
CGI_10027034	1
CGI_10027035	1
CGI_10027036	3
CGI_10027037	1
CGI_10027039	6
CGI_10027042	9
CGI_10027043	2
CGI_10027044	1
CGI_10027045	1
CGI_10027046	2
CGI_10027047	1
CGI_10027048	1
CGI_10027050	1
CGI_10027051	1
CGI_10027053	1
CGI_10027054	1
CGI_10027055	1
CGI_10027056	1
CGI_10027057	1
CGI_10027058	2
CGI_10027060	1
CGI_10027062	1
